forecast_issue_time,actual_time_24,temp_actual_24,temp_pred_24,hum_actual_24,hum_pred_24,rain_actual_24,rain_pred_24,pres_actual_24,pres_pred_24,wind_actual_24,wind_pred_24,actual_time_48,temp_actual_48,temp_pred_48,hum_actual_48,hum_pred_48,rain_actual_48,rain_pred_48,pres_actual_48,pres_pred_48,wind_actual_48,wind_pred_48,actual_time_72,temp_actual_72,temp_pred_72,hum_actual_72,hum_pred_72,rain_actual_72,rain_pred_72,pres_actual_72,pres_pred_72,wind_actual_72,wind_pred_72
2025-02-05 18:00:00,2025-02-06 18:00:00,8.9,7.7652087,60.0,61.596203,0.0,-0.040008865,1026.1,1028.7816,6.0,7.6712,2025-02-07 18:00:00,4.6,7.381444,96.0,62.884495,0.0,-0.02902515,1017.6,1028.042,9.0,8.015095,2025-02-08 18:00:00,8.3,7.198335,59.0,63.44279,0.0,-0.026129028,1022.9,1027.964,2.9,8.095198
2025-02-05 19:00:00,2025-02-06 19:00:00,5.2,7.622741,75.0,62.13556,0.0,-0.035698168,1026.3,1028.7441,4.8,7.6757402,2025-02-07 19:00:00,4.1,7.3243732,99.0,63.19159,0.0,-0.025278075,1017.9,1027.9653,8.1,8.001709,2025-02-08 19:00:00,4.6,7.1647444,64.0,63.68823,0.0,-0.02253051,1023.8,1027.8787,3.2,8.075476
2025-02-05 20:00:00,2025-02-06 20:00:00,4.4,7.2128453,79.0,63.141563,0.0,-0.030981546,1026.0,1028.6392,4.4,7.885357,2025-02-07 20:00:00,4.1,7.107208,100.0,63.736156,0.0,-0.021457074,1017.8,1027.8073,6.9,8.140344,2025-02-08 20:00:00,3.4,7.0028415,72.0,64.0781,0.0,-0.019193506,1024.6,1027.7058,6.5,8.199911
2025-02-05 21:00:00,2025-02-06 21:00:00,2.1,6.8752656,82.0,63.83975,0.0,-0.028275883,1025.7,1028.5538,6.5,8.097108,2025-02-07 21:00:00,4.1,6.891891,98.0,64.16054,0.0,-0.018963752,1017.6,1027.6638,6.0,8.310314,2025-02-08 21:00:00,2.1,6.8184614,77.0,64.41685,0.0,-0.016928,1024.9,1027.5493,10.4,8.3634205
2025-02-05 22:00:00,2025-02-06 22:00:00,0.3,6.6473045,81.0,64.24167,0.0,-0.027232816,1025.3,1028.5613,7.2,8.237721,2025-02-07 22:00:00,4.5,6.72795,94.0,64.41857,0.0,-0.0178752,1017.2,1027.6171,6.3,8.437671,2025-02-08 22:00:00,2.0,6.6677017,74.0,64.63831,0.0,-0.015912814,1025.2,1027.4933,12.1,8.489361
2025-02-05 23:00:00,2025-02-06 23:00:00,-0.1,6.423563,79.0,64.584724,0.0,-0.026685795,1024.9,1028.5852,5.8,8.385831,2025-02-07 23:00:00,5.2,6.571112,90.0,64.61514,0.0,-0.017364217,1017.0,1027.6027,8.3,8.56416,2025-02-08 23:00:00,2.5,6.5256042,67.0,64.793526,0.0,-0.01551558,1025.4,1027.4725,13.1,8.612929
2025-02-06 00:00:00,2025-02-07 00:00:00,0.4,6.2257047,75.0,64.86733,0.0,-0.026214948,1024.5,1028.6008,3.1,8.526528,2025-02-08 00:00:00,5.6,6.4213667,90.0,64.79217,0.0,-0.016908964,1016.9,1027.5896,9.5,8.689621,2025-02-09 00:00:00,3.1,6.3853965,57.0,64.943184,0.0,-0.015136807,1025.6,1027.4551,12.7,8.736803
2025-02-06 01:00:00,2025-02-07 01:00:00,1.3,6.193908,72.0,64.974335,0.0,-0.024517601,1024.4,1028.6014,2.4,8.529073,2025-02-08 01:00:00,5.7,6.3193326,91.0,65.00967,0.2,-0.015228211,1017.7,1027.5786,7.8,8.7454195,2025-02-09 01:00:00,3.4,6.2624617,54.0,65.21315,0.0,-0.01328802,1025.9,1027.4434,11.1,8.801973
2025-02-06 02:00:00,2025-02-07 02:00:00,1.9,6.1928115,66.0,65.174866,0.0,-0.020583956,1023.8,1028.4838,2.1,8.515495,2025-02-08 02:00:00,4.0,6.209553,86.0,65.408195,0.0,-0.011196493,1019.2,1027.4645,7.1,8.798898,2025-02-09 02:00:00,4.3,6.123649,62.0,65.68677,0.0,-0.0089932,1025.7,1027.3273,7.5,8.868194
2025-02-06 03:00:00,2025-02-07 03:00:00,1.8,6.30275,71.0,65.07786,0.0,-0.01763506,1023.3,1028.385,1.9,8.448466,2025-02-08 03:00:00,3.1,6.1741023,90.0,65.634964,0.0,-0.0075488826,1020.0,1027.3698,6.0,8.8054285,2025-02-09 03:00:00,4.5,6.051087,68.0,66.013145,0.0,-0.004979505,1025.8,1027.2307,4.8,8.889754
2025-02-06 04:00:00,2025-02-07 04:00:00,1.6,6.400668,78.0,64.89628,0.0,-0.01489672,1022.4,1028.2422,2.4,8.420882,2025-02-08 04:00:00,3.5,6.156381,91.0,65.742,0.0,-0.004042282,1020.2,1027.2446,6.5,8.822253,2025-02-09 04:00:00,4.0,6.0054097,78.0,66.19671,0.0,-0.001181117,1025.9,1027.1042,4.1,8.917446
2025-02-06 05:00:00,2025-02-07 05:00:00,1.2,6.500385,81.0,64.70055,0.0,-0.0121387085,1021.7,1028.0371,1.5,8.423027,2025-02-08 05:00:00,3.2,6.1479535,92.0,65.83245,0.0,-0.00043869647,1020.5,1027.0623,5.4,8.859042,2025-02-09 05:00:00,4.8,5.9710603,81.0,66.35848,0.0,0.0027040776,1025.6,1026.9198,4.5,8.964482
2025-02-06 06:00:00,2025-02-07 06:00:00,1.2,6.6363,82.0,64.400406,0.0,-0.009909212,1021.3,1027.8751,1.5,8.399425,2025-02-08 06:00:00,2.7,6.1766973,92.0,65.81969,0.0,0.0026631665,1021.0,1026.9226,5.6,8.868691,2025-02-09 06:00:00,4.9,5.973742,87.0,66.41852,0.0,0.0060909996,1025.5,1026.7794,4.7,8.983688
2025-02-06 07:00:00,2025-02-07 07:00:00,1.3,6.8147736,79.0,63.95261,0.0,-0.008261687,1021.2,1027.7551,0.5,8.355684,2025-02-08 07:00:00,1.9,6.261595,92.0,65.63878,0.0,0.005150431,1021.6,1026.8335,5.3,8.845436,2025-02-09 07:00:00,5.9,6.035972,87.0,66.30309,0.0,0.0088268155,1025.7,1026.6925,2.8,8.967061
2025-02-06 08:00:00,2025-02-07 08:00:00,1.0,7.004056,81.0,63.460323,0.0,-0.0069201803,1021.4,1027.7255,0.4,8.28031,2025-02-08 08:00:00,0.5,6.391505,92.0,65.32186,0.0,0.0069658244,1022.2,1026.8401,5.3,8.775393,2025-02-09 08:00:00,5.8,6.1522603,93.0,66.02856,0.0,0.010790625,1026.2,1026.7048,1.1,8.898588
2025-02-06 09:00:00,2025-02-07 09:00:00,1.7,7.163955,85.0,63.0609,0.0,-0.0056593707,1021.5,1027.7755,1.5,8.185839,2025-02-08 09:00:00,0.4,6.531472,94.0,64.98881,0.0,0.00826224,1022.9,1026.9304,8.9,8.670551,2025-02-09 09:00:00,5.7,6.289893,94.0,65.70776,0.1,0.012110335,1026.6,1026.8033,2.3,8.78999
2025-02-06 10:00:00,2025-02-07 10:00:00,2.9,7.3413315,79.0,62.6067,0.0,-0.005801386,1021.9,1027.8961,1.7,8.057858,2025-02-08 10:00:00,3.5,6.6975603,82.0,64.59123,0.0,0.008176514,1023.6,1027.0942,10.2,8.523999,2025-02-09 10:00:00,7.0,6.4548864,92.0,65.32116,0.0,0.012036783,1026.7,1026.978,2.8,8.637689
2025-02-06 11:00:00,2025-02-07 11:00:00,3.9,7.5554514,79.0,61.992596,0.0,-0.007034003,1021.5,1028.0557,2.2,7.91315,2025-02-08 11:00:00,5.9,6.9125004,68.0,64.00574,0.0,0.0068896795,1023.6,1027.3021,9.4,8.353007,2025-02-09 11:00:00,8.6,6.6709237,90.0,64.74039,0.0,0.0107215615,1027.1,1027.199,1.6,8.459406
2025-02-06 12:00:00,2025-02-07 12:00:00,4.4,7.6444435,84.0,61.6917,0.5,-0.007542602,1020.8,1028.1355,6.2,7.844528,2025-02-08 12:00:00,7.5,7.061629,58.0,63.57198,0.0,0.00584294,1023.4,1027.4171,7.1,8.240529,2025-02-09 12:00:00,10.9,6.83705,80.0,64.26306,0.0,0.009475176,1026.4,1027.3223,1.5,8.336757
2025-02-06 13:00:00,2025-02-07 13:00:00,3.5,7.655571,92.0,61.60924,0.4,-0.006605475,1020.2,1028.0405,8.6,7.861636,2025-02-08 13:00:00,8.7,7.138649,52.0,63.33617,0.0,0.0062690014,1023.2,1027.3407,5.8,8.218783,2025-02-09 13:00:00,12.4,6.931427,71.0,63.98002,0.0,0.009718751,1025.4,1027.2478,4.9,8.307712
2025-02-06 14:00:00,2025-02-07 14:00:00,3.5,7.5871243,99.0,61.738743,1.1,-0.004082232,1020.0,1027.7432,4.6,7.979821,2025-02-08 14:00:00,9.4,7.13952,49.0,63.31688,0.0,0.008599044,1022.9,1027.0323,6.2,8.303365,2025-02-09 14:00:00,12.8,6.9480333,66.0,63.91801,0.0,0.01194637,1024.8,1026.9327,3.8,8.388661
2025-02-06 15:00:00,2025-02-07 15:00:00,3.4,7.516828,99.0,61.933388,1.5,-0.0009087387,1018.9,1027.3182,4.7,8.128541,2025-02-08 15:00:00,10.2,7.096071,45.0,63.478188,0.0,0.012190939,1022.3,1026.5692,5.6,8.444071,2025-02-09 15:00:00,13.2,6.9050665,65.0,64.08165,0.0,0.015670007,1024.1,1026.4563,8.1,8.532844
2025-02-06 16:00:00,2025-02-07 16:00:00,5.1,7.437753,88.0,62.211292,0.1,0.0031958756,1018.0,1026.779,9.3,8.306971,2025-02-08 16:00:00,10.6,7.012592,42.0,63.810207,0.0,0.017181134,1022.1,1025.9741,5.1,8.631786,2025-02-09 16:00:00,12.5,6.8112197,70.0,64.44798,0.0,0.02096722,1023.8,1025.8419,9.1,8.729443
2025-02-06 17:00:00,2025-02-07 17:00:00,4.9,7.351669,93.0,62.529034,0.0,0.0072599584,1017.7,1026.2808,7.8,8.473545,2025-02-08 17:00:00,10.4,6.92092,40.0,64.18769,0.0,0.022353726,1022.3,1025.3925,5.6,8.817206,2025-02-09 17:00:00,11.8,6.7068224,74.0,64.86826,0.0,0.026532067,1024.0,1025.2354,8.8,8.926111
2025-02-06 18:00:00,2025-02-07 18:00:00,4.6,7.3358135,96.0,62.820793,0.0,0.0106773125,1017.6,1026.0394,9.0,8.4836855,2025-02-08 18:00:00,8.3,6.8734164,59.0,64.54599,0.0,0.026532138,1022.9,1025.0624,2.9,8.876007,2025-02-09 18:00:00,10.4,6.6390495,82.0,65.29109,0.0,0.031169942,1024.4,1024.8828,5.3,8.997749
2025-02-06 19:00:00,2025-02-07 19:00:00,4.1,7.2104836,99.0,63.588264,0.0,0.016777681,1017.9,1025.8397,8.1,8.477103,2025-02-08 19:00:00,4.6,6.7399287,64.0,65.27301,0.0,0.032399878,1023.8,1024.8245,3.2,8.903317,2025-02-09 19:00:00,8.4,6.50313,89.0,66.02823,0.0,0.037202477,1024.7,1024.6312,0.4,9.029823
2025-02-06 20:00:00,2025-02-07 20:00:00,4.1,7.0145626,100.0,64.624756,0.0,0.02559202,1017.8,1025.4769,6.9,8.538262,2025-02-08 20:00:00,3.4,6.5185623,72.0,66.3259,0.0,0.04108133,1024.6,1024.4517,6.5,8.991855,2025-02-09 20:00:00,7.7,6.282862,92.0,67.07769,0.0,0.045972247,1024.6,1024.246,2.3,9.122434
2025-02-06 21:00:00,2025-02-07 21:00:00,4.1,6.6888604,98.0,65.91017,0.0,0.035739094,1017.6,1024.991,6.0,8.721128,2025-02-08 21:00:00,2.1,6.201388,77.0,67.571014,0.0,0.051195536,1024.9,1023.9446,10.4,9.183238,2025-02-09 21:00:00,6.9,5.9803176,93.0,68.2776,0.0,0.0560363,1024.4,1023.7203,2.4,9.316417
2025-02-06 22:00:00,2025-02-07 22:00:00,4.5,6.3366847,94.0,67.12422,0.0,0.045145843,1017.2,1024.4536,6.3,8.969984,2025-02-08 22:00:00,2.0,5.8478036,74.0,68.78435,0.0,0.060916763,1025.2,1023.3688,12.1,9.447053,2025-02-09 22:00:00,6.5,5.6393056,93.0,69.4467,0.0,0.06572207,1024.6,1023.1203,1.9,9.586882
2025-02-06 23:00:00,2025-02-07 23:00:00,5.2,6.064278,90.0,68.100586,0.0,0.05357566,1017.0,1023.92816,8.3,9.189491,2025-02-08 23:00:00,2.5,5.5288005,67.0,69.85269,0.0,0.06990591,1025.4,1022.79205,13.1,9.711527,2025-02-09 23:00:00,5.9,5.321565,93.0,70.4966,0.0,0.074766114,1024.6,1022.5158,1.7,9.86491
2025-02-07 00:00:00,2025-02-08 00:00:00,5.6,5.924461,90.0,68.82151,0.0,0.061430078,1016.9,1023.44244,9.5,9.314122,2025-02-09 00:00:00,3.1,5.2873845,57.0,70.77677,0.0,0.078453004,1025.6,1022.2611,12.7,9.910376,2025-02-10 00:00:00,5.7,5.0702987,92.0,71.42817,0.0,0.08342843,1024.3,1021.9585,2.4,10.082156
2025-02-07 01:00:00,2025-02-08 01:00:00,5.7,5.848743,91.0,69.388275,0.2,0.06802612,1017.7,1023.0699,7.8,9.36948,2025-02-09 01:00:00,3.4,5.1249843,54.0,71.526054,0.0,0.08562995,1025.9,1021.8646,11.1,10.021217,2025-02-10 01:00:00,7.1,4.9018626,90.0,72.179665,0.0,0.09067709,1024.0,1021.54315,2.8,10.205893
2025-02-07 02:00:00,2025-02-08 02:00:00,4.0,5.799727,86.0,69.90944,0.0,0.07494474,1019.2,1022.6167,7.1,9.439268,2025-02-09 02:00:00,4.3,4.997991,62.0,72.221695,0.0,0.09284059,1025.7,1021.4389,7.5,10.12053,2025-02-10 02:00:00,7.0,4.775168,92.0,72.85935,0.0,0.097779654,1023.6,1021.1133,2.7,10.310682
2025-02-07 03:00:00,2025-02-08 03:00:00,3.1,5.6964087,90.0,70.71187,0.0,0.084710695,1020.0,1022.0295,6.0,9.537674,2025-02-09 03:00:00,4.5,4.8573937,68.0,73.05491,0.0,0.102054164,1025.8,1020.8955,4.8,10.236532,2025-02-10 03:00:00,6.4,4.6454673,92.0,73.644035,0.0,0.10670413,1023.2,1020.57117,1.8,10.427342
2025-02-07 04:00:00,2025-02-08 04:00:00,3.5,5.4682784,91.0,72.042496,0.0,0.10056834,1020.2,1021.05054,6.5,9.767945,2025-02-09 04:00:00,4.0,4.647095,78.0,74.216705,0.0,0.11619777,1025.9,1019.97876,4.1,10.471216,2025-02-10 04:00:00,6.1,4.461601,91.0,74.70154,0.0,0.12022655,1022.7,1019.6613,3.4,10.658572
2025-02-07 05:00:00,2025-02-08 05:00:00,3.2,5.241054,92.0,73.47871,0.0,0.11805883,1020.5,1019.99445,5.4,9.992464,2025-02-09 05:00:00,4.8,4.441627,81.0,75.46194,0.0,0.13215047,1025.6,1018.93756,4.5,10.718709,2025-02-10 05:00:00,5.6,4.2780814,92.0,75.85311,0.0,0.13566357,1022.4,1018.6164,3.1,10.908544
2025-02-07 06:00:00,2025-02-08 06:00:00,2.7,5.0467763,92.0,74.7805,0.0,0.13371041,1021.0,1019.0915,5.6,10.161768,2025-02-09 06:00:00,4.9,4.2831607,87.0,76.56983,0.0,0.1465991,1025.5,1018.02875,4.7,10.903282,2025-02-10 06:00:00,5.2,4.137277,92.0,76.88868,0.0,0.14975084,1022.4,1017.7012,2.5,11.095405
2025-02-07 07:00:00,2025-02-08 07:00:00,1.9,4.96983,92.0,75.648994,0.0,0.14390677,1021.6,1018.62274,5.3,10.167725,2025-02-09 07:00:00,5.9,4.218474,87.0,77.37451,0.0,0.15661612,1025.7,1017.5351,2.8,10.9213915,2025-02-10 07:00:00,5.3,4.080919,92.0,77.66743,0.0,0.15974708,1022.1,1017.1965,2.9,11.115028
2025-02-07 08:00:00,2025-02-08 08:00:00,0.5,4.9416766,92.0,76.28415,0.0,0.14947568,1022.2,1018.545,5.3,10.046586,2025-02-09 08:00:00,5.8,4.2110457,93.0,77.96625,0.0,0.1621157,1026.2,1017.4618,1.1,10.786639,2025-02-10 08:00:00,5.4,4.08046,91.0,78.25571,0.0,0.1653605,1021.9,1017.12103,4.4,10.973849
2025-02-07 09:00:00,2025-02-08 09:00:00,0.4,4.8921504,94.0,76.91798,0.0,0.15354526,1022.9,1018.5871,8.9,9.909597,2025-02-09 09:00:00,5.7,4.214416,94.0,78.47362,0.1,0.16530667,1026.6,1017.5758,2.3,10.59923,2025-02-10 09:00:00,6.3,4.095753,90.0,78.74996,0.0,0.16848037,1022.1,1017.2554,4.9,10.769226
2025-02-07 10:00:00,2025-02-08 10:00:00,3.5,4.9347568,82.0,77.06772,0.0,0.15101595,1023.6,1019.0829,10.2,9.645932,2025-02-09 10:00:00,7.0,4.2845206,92.0,78.64401,0.0,0.16311745,1026.7,1018.117,2.8,10.282079,2025-02-10 10:00:00,8.6,4.17108,85.0,78.943886,0.0,0.16653247,1022.2,1017.80835,5.4,10.435217
2025-02-07 11:00:00,2025-02-08 11:00:00,5.9,4.9603553,68.0,77.28341,0.0,0.15147196,1023.6,1019.3022,9.4,9.481893,2025-02-09 11:00:00,8.6,4.3534217,90.0,78.769356,0.0,0.16229443,1027.1,1018.4855,1.6,10.04158,2025-02-10 11:00:00,9.7,4.251948,81.0,79.050446,0.0,0.16536172,1022.1,1018.2252,6.5,10.169333
2025-02-07 12:00:00,2025-02-08 12:00:00,7.5,4.7089143,58.0,78.7076,0.0,0.16634637,1023.4,1018.6472,7.1,9.600877,2025-02-09 12:00:00,10.9,4.288214,80.0,79.46958,0.0,0.17005879,1026.4,1018.2301,1.5,10.012257,2025-02-10 12:00:00,10.5,4.225385,77.0,79.60104,0.0,0.17128141,1021.8,1018.10236,7.7,10.091692
2025-02-07 13:00:00,2025-02-08 13:00:00,8.7,4.445827,52.0,79.8634,0.0,0.17742166,1023.2,1018.0952,5.8,9.774455,2025-02-09 13:00:00,12.4,4.1757083,71.0,80.135216,0.0,0.17700487,1025.4,1017.90674,4.9,10.072554,2025-02-10 13:00:00,11.3,4.1375127,73.0,80.17852,0.0,0.17717795,1020.8,1017.8556,8.9,10.121943
2025-02-07 14:00:00,2025-02-08 14:00:00,9.4,4.2578416,49.0,81.5222,0.0,0.19321911,1022.9,1017.74774,6.2,9.647868,2025-02-09 14:00:00,12.8,4.085876,66.0,81.153725,0.0,0.1849405,1024.8,1017.9579,3.8,9.87587,2025-02-10 14:00:00,10.9,4.0659804,75.0,81.08558,1.7,0.18329026,1020.3,1018.0397,9.2,9.889409
2025-02-07 15:00:00,2025-02-08 15:00:00,10.2,4.099605,45.0,83.18605,0.0,0.2098151,1022.3,1017.3134,5.6,9.518619,2025-02-09 15:00:00,13.2,3.9989123,65.0,82.30532,0.0,0.19337182,1024.1,1018.0669,8.1,9.62105,2025-02-10 15:00:00,11.1,3.9969,76.0,82.1182,0.4,0.1894505,1019.4,1018.3291,6.3,9.584832
2025-02-07 16:00:00,2025-02-08 16:00:00,10.6,4.0160575,42.0,83.16901,0.0,0.20393933,1022.1,1017.6723,5.1,9.505321,2025-02-09 16:00:00,12.5,3.977284,70.0,82.464195,0.0,0.19158392,1023.8,1018.2648,9.1,9.542915,2025-02-10 16:00:00,10.8,3.9794383,76.0,82.31924,0.8,0.18863353,1018.8,1018.46497,7.6,9.511611
2025-02-07 17:00:00,2025-02-08 17:00:00,10.4,4.003796,40.0,82.93569,0.0,0.19769576,1022.3,1017.9394,5.6,9.506117,2025-02-09 17:00:00,11.8,3.9864202,74.0,82.34737,0.0,0.18785049,1024.0,1018.4074,8.8,9.529452,2025-02-10 17:00:00,10.0,3.9892354,79.0,82.23047,1.6,0.18553793,1018.9,1018.56274,5.6,9.505079
2025-02-07 18:00:00,2025-02-08 18:00:00,8.3,3.9890885,59.0,82.68418,0.0,0.19329967,1022.9,1017.96936,2.9,9.602783,2025-02-09 18:00:00,10.4,3.9942212,82.0,82.146034,0.0,0.18452089,1024.4,1018.41534,5.3,9.593769,2025-02-10 18:00:00,9.6,4.000216,84.0,82.03457,0.5,0.18238574,1018.9,1018.5618,1.9,9.5673
2025-02-07 19:00:00,2025-02-08 19:00:00,4.6,4.013082,64.0,82.41887,0.0,0.18828225,1023.8,1018.17487,3.2,9.601399,2025-02-09 19:00:00,8.4,4.0212226,89.0,81.903404,0.0,0.1801709,1024.7,1018.57135,0.4,9.599679,2025-02-10 19:00:00,8.6,4.0265536,91.0,81.80109,0.1,0.17825206,1018.9,1018.70026,1.8,9.577461
2025-02-07 20:00:00,2025-02-08 20:00:00,3.4,4.0582414,72.0,82.28817,0.0,0.18635151,1024.6,1018.2204,6.5,9.596592,2025-02-09 20:00:00,7.7,4.0525413,92.0,81.77123,0.0,0.17797439,1024.6,1018.61957,2.3,9.61012,2025-02-10 20:00:00,7.7,4.056481,91.0,81.66732,0.1,0.176013,1019.0,1018.7491,0.7,9.58975
2025-02-07 21:00:00,2025-02-08 21:00:00,2.1,4.1077266,77.0,82.26804,0.0,0.18719661,1024.9,1018.061,10.4,9.626882,2025-02-09 21:00:00,6.9,4.077685,93.0,81.7675,0.0,0.17845295,1024.4,1018.47565,2.4,9.658279,2025-02-10 21:00:00,7.0,4.079722,90.0,81.660675,0.0,0.17638287,1019.0,1018.61127,0.2,9.638792
2025-02-07 22:00:00,2025-02-08 22:00:00,2.0,4.1368737,74.0,82.322876,0.0,0.1906816,1025.2,1017.6103,12.1,9.760272,2025-02-09 22:00:00,6.5,4.0866714,93.0,81.86386,0.0,0.1817837,1024.6,1018.054,1.9,9.793077,2025-02-10 22:00:00,6.5,4.0884147,91.0,81.75298,0.0,0.17957284,1019.3,1018.2016,0.9,9.770945
2025-02-07 23:00:00,2025-02-08 23:00:00,2.5,4.1257586,67.0,82.31917,0.0,0.19331287,1025.4,1017.09576,13.1,9.977276,2025-02-09 23:00:00,5.9,4.0792212,93.0,81.924,0.0,0.1850639,1024.6,1017.54565,1.7,9.985891,2025-02-10 23:00:00,6.0,4.0832705,92.0,81.81566,0.0,0.18288194,1019.7,1017.6973,2.4,9.959052
2025-02-08 00:00:00,2025-02-09 00:00:00,3.1,4.1015162,57.0,82.24167,0.0,0.19387469,1025.6,1016.7275,12.7,10.1773615,2025-02-10 00:00:00,5.7,4.0697274,92.0,81.90174,0.0,0.18657935,1024.3,1017.1578,2.4,10.16037,2025-02-11 00:00:00,5.9,4.076239,92.0,81.80132,0.0,0.18455943,1019.7,1017.30383,2.1,10.130448
2025-02-08 01:00:00,2025-02-09 01:00:00,3.4,4.153628,54.0,82.25279,0.0,0.19161816,1025.9,1017.0152,11.1,10.035034,2025-02-10 01:00:00,7.1,4.117047,90.0,81.86497,0.0,0.18408497,1024.0,1017.40247,2.8,10.052056,2025-02-11 01:00:00,5.3,4.120149,92.0,81.76842,0.0,0.1821636,1019.7,1017.53326,0.6,10.03023
2025-02-08 02:00:00,2025-02-09 02:00:00,4.3,4.281964,62.0,81.65695,0.0,0.17618898,1025.7,1018.3879,7.5,9.599234,2025-02-10 02:00:00,7.0,4.2417626,92.0,81.37805,0.0,0.17154573,1023.6,1018.53644,2.7,9.672338,2025-02-11 02:00:00,6.2,4.236942,89.0,81.3331,0.0,0.17063597,1019.4,1018.5859,0.4,9.67329
2025-02-08 03:00:00,2025-02-09 03:00:00,4.5,4.417564,68.0,81.093285,0.0,0.1618902,1025.8,1019.68774,4.8,9.170348,2025-02-10 03:00:00,6.4,4.372045,92.0,80.82304,0.0,0.15777425,1023.2,1019.76886,1.8,9.270355,2025-02-11 03:00:00,5.6,4.363707,91.0,80.797,0.0,0.15719339,1019.5,1019.79266,0.4,9.278916
2025-02-08 04:00:00,2025-02-09 04:00:00,4.0,4.4977746,78.0,80.759346,0.0,0.15319484,1025.9,1020.4304,4.1,8.935325,2025-02-10 04:00:00,6.1,4.4579835,91.0,80.44999,0.0,0.14836292,1022.7,1020.57025,3.4,9.0190115,2025-02-11 04:00:00,5.5,4.452415,92.0,80.41075,0.1,0.1475927,1019.4,1020.6083,0.8,9.023073
2025-02-08 05:00:00,2025-02-09 05:00:00,4.8,4.5783067,81.0,80.532486,0.0,0.14739832,1025.6,1020.94037,4.5,8.7517805,2025-02-10 05:00:00,5.6,4.5239844,92.0,80.22697,0.0,0.14225896,1022.4,1021.09576,3.1,8.845319,2025-02-11 05:00:00,5.2,4.517278,94.0,80.18728,0.1,0.14144939,1019.3,1021.1362,0.6,8.849921
2025-02-08 06:00:00,2025-02-09 06:00:00,4.9,4.641649,87.0,80.31455,0.0,0.14219216,1025.5,1021.3645,4.7,8.616474,2025-02-10 06:00:00,5.2,4.5750003,92.0,80.046455,0.0,0.1374151,1022.4,1021.49493,2.5,8.722187,2025-02-11 06:00:00,4.4,4.56605,97.0,80.017334,0.0,0.13673761,1019.2,1021.5269,2.0,8.729327
2025-02-08 07:00:00,2025-02-09 07:00:00,5.9,4.706144,87.0,80.041595,0.0,0.13628058,1025.7,1021.83453,2.8,8.480228,2025-02-10 07:00:00,5.3,4.623071,92.0,79.839645,0.0,0.13236015,1022.1,1021.902,2.9,8.608121,2025-02-11 07:00:00,4.3,4.6097674,97.0,79.833015,0.0,0.13197191,1019.2,1021.91547,2.2,8.62042
2025-02-08 08:00:00,2025-02-09 08:00:00,5.8,4.7554135,93.0,79.73975,0.0,0.12985471,1026.2,1022.3177,1.1,8.365622,2025-02-10 08:00:00,5.4,4.656901,91.0,79.61138,0.0,0.12690952,1021.9,1022.3175,4.4,8.514224,2025-02-11 08:00:00,4.7,4.639053,97.0,79.62898,0.0,0.12682585,1019.4,1022.3121,2.7,8.531552
2025-02-08 09:00:00,2025-02-09 09:00:00,5.7,4.6971774,94.0,79.5239,0.1,0.122953825,1026.6,1022.7251,2.3,8.375214,2025-02-10 09:00:00,6.3,4.6343417,90.0,79.38572,0.0,0.12082645,1022.1,1022.6809,4.9,8.501528,2025-02-11 09:00:00,5.4,4.6193385,96.0,79.4081,0.0,0.120921776,1019.7,1022.6638,4.2,8.518388
2025-02-08 10:00:00,2025-02-09 10:00:00,7.0,4.6746764,92.0,78.9477,0.0,0.11112288,1026.7,1023.39844,2.8,8.3440075,2025-02-10 10:00:00,8.6,4.6452155,85.0,78.89352,0.0,0.11129719,1022.2,1023.22925,5.4,8.452943,2025-02-11 10:00:00,6.2,4.6300063,96.0,78.945564,0.0,0.111909986,1019.9,1023.18085,4.4,8.4727955
2025-02-08 11:00:00,2025-02-09 11:00:00,8.6,4.747172,90.0,78.11138,0.0,0.09888507,1027.1,1024.0273,1.6,8.285153,2025-02-10 11:00:00,9.7,4.7162375,81.0,78.21175,0.0,0.10131258,1022.1,1023.7547,6.5,8.389064,2025-02-11 11:00:00,6.7,4.696981,94.0,78.29771,0.0,0.10235651,1020.0,1023.6835,5.4,8.412135
2025-02-08 12:00:00,2025-02-09 12:00:00,10.9,4.931125,80.0,77.18871,0.0,0.08878998,1026.4,1024.4888,1.5,8.17573,2025-02-10 12:00:00,10.5,4.8442025,77.0,77.50609,0.0,0.09285144,1021.8,1024.1565,7.7,8.303857,2025-02-11 12:00:00,7.5,4.8140407,90.0,77.63245,0.1,0.09418899,1019.7,1024.0742,6.7,8.3319435
2025-02-08 13:00:00,2025-02-09 13:00:00,12.4,5.1760583,71.0,76.26488,0.0,0.081546284,1025.4,1024.7115,4.9,8.076739,2025-02-10 13:00:00,11.3,5.0074124,73.0,76.83303,0.0,0.08681132,1020.8,1024.366,8.9,8.232399,2025-02-11 13:00:00,9.2,4.963305,74.0,77.00153,0.2,0.08833708,1018.8,1024.2828,8.6,8.264892
2025-02-08 14:00:00,2025-02-09 14:00:00,12.8,5.404742,66.0,75.45034,0.0,0.07711903,1024.8,1024.6683,3.8,8.054888,2025-02-10 14:00:00,10.9,5.163627,75.0,76.25539,1.7,0.08342956,1020.3,1024.3347,9.2,8.222194,2025-02-11 14:00:00,9.4,5.1071258,71.0,76.460594,0.2,0.08508803,1018.2,1024.2549,8.8,8.257344
